BSP,RaceId,Date,Names
6.4,1450,2016-02-19,Tinas Charlie
3.4,1450,2016-02-19,Alices Sunshine
7.6,1450,2016-02-19,Shes True Blue
7.6,1450,2016-02-19,Toosey Flash
4.9,1450,2016-02-19,Samba Smile
6.4,1451,2016-02-19,Sharons Unique
5.58,1451,2016-02-19,Blue Serenade
6.4,1451,2016-02-19,Run Ginger Run
6.4,1451,2016-02-19,Shouragh Ace
5.5,1451,2016-02-19,Outlaw Mary
7.6,1451,2016-02-19,Ferryforth Style
9.49,1452,2016-02-19,Teds Prince
2.5,1452,2016-02-19,Mystical Billy
3.81,1452,2016-02-19,Ballymac Magda
14.25,1452,2016-02-19,Swithins Impact
11.61,1452,2016-02-19,Newlawn Donie
12.5,1452,2016-02-19,Guarantedmaster
10.6,1453,2015-01-20,Made A Rick
4.7,1453,2015-01-20,Good Snapper
4.75,1453,2015-01-20,Premarket Honey
3.35,1453,2015-01-20,Zenas Emma
7.0,1453,2015-01-20,Clonavaddy Ox
26.21,1453,2015-01-20,Hollyhill Tiger
5.82,1454,2015-01-20,Denwill Diamond
7.0,1454,2015-01-20,Newlawn Maestro
4.73,1454,2015-01-20,Bailephoil Lass
5.91,1454,2015-01-20,Northland Flyer
9.4,1454,2015-01-20,Slowlane Charley
3.59,1454,2015-01-20,Miss Spectacular
16.0,1455,2015-01-20,Goes Broke
9.69,1455,2015-01-20,Halls Weekly
3.5,1455,2015-01-20,Mindurpeesncues
5.37,1455,2015-01-20,Knight Fury
7.6,1455,2015-01-20,Malbay Tulisa
3.9,1455,2015-01-20,Newlawn Mandy
2.48,1456,2015-01-20,Diesel Marco
9.0,1456,2015-01-20,Loud Voice
5.78,1456,2015-01-20,Urney Oddball
9.92,1456,2015-01-20,Farran Bartoli
15.72,1456,2015-01-20,Push Push Pixie
6.4,1456,2015-01-20,Gunner George
4.62,1457,2015-01-20,Inishowen Impact
19.0,1457,2015-01-20,Abbeys Sandy
2.49,1457,2015-01-20,Cashen Mischief
4.67,1457,2015-01-20,Longrange Ita
6.4,1457,2015-01-20,Prettiest Star
7.66,1457,2015-01-20,Bransa Rossi
9.69,1458,2015-01-20,Calling Back
7.0,1458,2015-01-20,Wanyama
5.9,1458,2015-01-20,Wassname
2.36,1458,2015-01-20,Caspers Gift
10.5,1458,2015-01-20,Blues Jan
15.92,1458,2015-01-20,Timber Brae
7.04,1459,2015-01-20,Express Koko
2.46,1459,2015-01-20,Tiermana Express
21.0,1459,2015-01-20,Trapstyle Azzi
6.0,1459,2015-01-20,Zenas Dazl
6.2,1459,2015-01-20,Crickleowl Cosmo
11.67,1459,2015-01-20,Parsons Cross
5.18,1460,2015-01-20,Sugarpihoneyplum
14.0,1460,2015-01-20,Old Fort Trail
4.72,1460,2015-01-20,Knock Hanna
5.31,1460,2015-01-20,Rathronan Dawn
4.73,1460,2015-01-20,Knock Kats
6.8,1460,2015-01-20,Compass Ted
5.05,1461,2015-01-20,Poormans Model
5.49,1461,2015-01-20,Cuando Dietrich
11.5,1461,2015-01-20,Hi Her
5.9,1461,2015-01-20,Knockmoy Jack
5.9,1461,2015-01-20,Drumcrow Ruby
4.64,1461,2015-01-20,Rising Bullet
11.5,1462,2015-01-20,Catunda Florence
7.18,1462,2015-01-20,Deran Jet
4.28,1462,2015-01-20,Big Bubbles
8.28,1462,2015-01-20,Gentle Maeve
7.13,1462,2015-01-20,Swift Jag
3.25,1462,2015-01-20,Shedidntseeit
5.6,1463,2015-01-20,Bay City Alfie
6.4,1463,2015-01-20,Chuardaigh
8.8,1463,2015-01-20,Trapstyleeclipse
3.75,1463,2015-01-20,Lissan Chubb
4.88,1463,2015-01-20,Shouragh Ace
13.5,1463,2015-01-20,Lordsbury Hera
4.2,1464,2015-01-20,Frosty Prince
6.0,1464,2015-01-20,Wessie Beauty
2.91,1464,2015-01-20,Farloe Cassie
11.0,1464,2015-01-20,Yacht Spin
7.28,1464,2015-01-20,King Poker
17.0,1464,2015-01-20,Gentle Lia
6.6,1465,2015-06-20,Besomi Lewis
2.38,1465,2015-06-20,Deadly Catch
6.8,1465,2015-06-20,Pullyasoxup
18.0,1465,2015-06-20,Cashen Mischief
6.92,1465,2015-06-20,Calm Down Da
11.0,1465,2015-06-20,Andys Blobabob
2.96,1466,2015-06-20,Urney Oddball
5.8,1466,2015-06-20,Jokar Bluey
9.0,1466,2015-06-20,Glasheen Legend
5.9,1466,2015-06-20,Get On Coco
5.8,1466,2015-06-20,Dromscarra Brae
27.0,1466,2015-06-20,Loud Voice
4.69,1467,2015-06-20,Suirview Fire
9.8,1467,2015-06-20,Pinewood Kim
23.0,1467,2015-06-20,Anytimenow
2.65,1467,2015-06-20,Read My Lips
5.3,1467,2015-06-20,Capoola Mist
9.2,1467,2015-06-20,Knight Fury
5.94,1468,2015-06-20,Newcastle Lad
14.03,1468,2015-06-20,Big Bubbles
6.38,1468,2015-06-20,Gentle Ryano
12.5,1468,2015-06-20,Skip Free
3.26,1468,2015-06-20,Swift Thruxton
4.15,1468,2015-06-20,Brick Mansions
4.13,1469,2015-06-20,Blackrose Linda
6.54,1469,2015-06-20,Hazlewood Razle
8.2,1469,2015-06-20,Farran Major
4.25,1469,2015-06-20,Dairy Belle
4.3,1469,2015-06-20,Never Mind Eh
24.43,1469,2015-06-20,Rock Fantasy
3.76,1470,2015-06-20,Comeragh Captain
22.0,1470,2015-06-20,Monmore Diamond
5.8,1470,2015-06-20,Newlawn Emma
3.6,1470,2015-06-20,Reagrove Rubik
7.89,1470,2015-06-20,Lassydebite
7.4,1470,2015-06-20,Muls Choice
4.4,1471,2015-06-20,Shoemakers Son
13.5,1471,2015-06-20,Gortown Bandit
3.75,1471,2015-06-20,Memory Girl
6.98,1471,2015-06-20,Tintreach Harry
9.6,1471,2015-06-20,Bettyshill Ace
5.33,1471,2015-06-20,Parkgariff Roman
6.6,1472,2015-06-20,Made A Rick
5.9,1472,2015-06-20,Lordsbury Zeus
10.0,1472,2015-06-20,Acid Queen
3.3,1472,2015-06-20,Yacht Spirit
13.0,1472,2015-06-20,Chelsea Essein
5.63,1472,2015-06-20,Lerrigs Finest
3.5,1473,2015-06-20,Silverview Hard
8.0,1473,2015-06-20,Droopys San Remo
16.27,1473,2015-06-20,Teds Prince
5.25,1473,2015-06-20,Farran Bartoli
4.3,1473,2015-06-20,Senahel Song
10.68,1473,2015-06-20,Affane Soldier
2.86,1474,2015-06-20,Nobodys Baby
9.6,1474,2015-06-20,Gunner George
10.5,1474,2015-06-20,Dunbar Linda
7.41,1474,2015-06-20,Brackenstone Lar
41.31,1474,2015-06-20,Clongeel Sword
3.74,1474,2015-06-20,Farran Droopy
7.05,1475,2015-06-20,Cappananty Black
6.2,1475,2015-06-20,Tonetta Form
5.29,1475,2015-06-20,Move My Friend
6.82,1475,2015-06-20,Wessie Beauty
15.5,1475,2015-06-20,Goes Broke
3.25,1475,2015-06-20,Fawkham Boycie (RES)
6.4,1476,2015-06-20,Classy Blaze
9.09,1476,2015-06-20,Coolruss Gary
5.2,1476,2015-06-20,Slowlane Harry
4.9,1476,2015-06-20,Rising Spyro
7.34,1476,2015-06-20,Code Ella
4.76,1476,2015-06-20,Miss Spectacular
7.8,1477,2015-06-20,Catunda Dubh
7.0,1477,2015-06-20,Monroe Henry
3.08,1477,2015-06-20,Crossfield Thor
13.0,1477,2015-06-20,Hello Navigator
4.86,1477,2015-06-20,Village Blackie
8.11,1477,2015-06-20,Newdown King
7.2,1478,2015-06-20,Excel Growler
3.06,1478,2015-06-20,Near The Bowery
11.0,1478,2015-06-20,Precious Toni
22.62,1478,2015-06-20,Yacht Spin
5.56,1478,2015-06-20,Tagalong Nadal
5.0,1478,2015-06-20,Gringos Maestro
4.6,1479,2015-06-20,Thiefintheshadow
15.0,1479,2015-06-20,Malbay Roxy
6.4,1479,2015-06-20,Tinas Elaine
10.82,1479,2015-06-20,Swords Brett
4.2,1479,2015-06-20,Mountcashel Judy
4.5,1479,2015-06-20,Sporting Enda
3.05,1480,2015-06-20,Consequences
4.7,1480,2015-06-20,Guarantedmaster
13.5,1480,2015-06-20,Zenas Betty
9.6,1480,2015-06-20,Farran Webb
4.6,1480,2015-06-20,Royal Posh
12.0,1480,2015-06-20,Tellatruth
3.09,1481,2015-06-20,Bignian View
8.97,1481,2015-06-20,Ryves Susie
13.94,1481,2015-06-20,Jet Stream Rose
9.07,1481,2015-06-20,Push Push Pixie
4.82,1481,2015-06-20,Denwill Bonnie
5.0,1481,2015-06-20,Indigo Friday
10.04,1482,2015-06-20,Castlebride Maud
2.67,1482,2015-06-20,Nippy Belle
10.0,1482,2015-06-20,Ballymac Cairn
4.9,1482,2015-06-20,Bling Mac
10.41,1482,2015-06-20,Galtee Mark
6.42,1482,2015-06-20,Glenvale Evie
11.0,1483,2015-08-20,Acid Queen
3.95,1483,2015-08-20,Captain Paddy
5.2,1483,2015-08-20,Vinnythestriker
13.0,1483,2015-08-20,Newlawn Mandy
7.33,1483,2015-08-20,Noirs Dillon
3.9,1483,2015-08-20,Mr Socks
6.0,1484,2015-08-20,Crossfield Thor
4.4,1484,2015-08-20,Lordsbury Dolly
18.0,1484,2015-08-20,Springwood Ali
2.83,1484,2015-08-20,Tommys Diamond
7.46,1484,2015-08-20,Tinas Claire
11.24,1484,2015-08-20,Village Blackie
5.71,1485,2015-08-20,Cashen Mischief
5.4,1485,2015-08-20,Besomi Lewis
7.7,1485,2015-08-20,Compass Ted
5.77,1485,2015-08-20,Calm Down Da
6.4,1485,2015-08-20,Lisacaha Mat
4.81,1485,2015-08-20,Glasmeen Paris
7.2,1486,2015-08-20,Avas Diva
3.25,1486,2015-08-20,Prideofouralley
9.4,1486,2015-08-20,Good Snapper
6.2,1486,2015-08-20,Any Number
8.12,1486,2015-08-20,Northland Mario
7.0,1486,2015-08-20,Westmead Clover
8.6,1487,2015-08-20,Gentle Ryano
7.0,1487,2015-08-20,Ellens Choice
3.25,1487,2015-08-20,Tinas Paddy
8.63,1487,2015-08-20,Swift Breasley
3.78,1487,2015-08-20,Galtee Mark
18.44,1487,2015-08-20,Direwolf
6.6,1488,2015-08-20,Glenbeech Raven
10.96,1488,2015-08-20,Mountcashel Judy
6.2,1488,2015-08-20,Mullrook Wegirl
9.78,1488,2015-08-20,Mullrook Lornie
5.0,1488,2015-08-20,Tuckers Duke
3.56,1488,2015-08-20,Bainisteoir
4.82,1489,2015-08-20,Newlawn Emma
5.35,1489,2015-08-20,Glenbeech Peggy
5.6,1489,2015-08-20,Trapstyle Solar
11.47,1489,2015-08-20,Pennys Plate
6.0,1489,2015-08-20,Tinas Lill
5.17,1489,2015-08-20,Morrisa
3.7,1490,2015-08-20,Dunbar Linda
11.08,1490,2015-08-20,Farran Bernado
12.5,1490,2015-08-20,Bettyshill Ace
3.75,1490,2015-08-20,Key Shot
5.04,1490,2015-08-20,Bowline Fantasy
11.5,1490,2015-08-20,Miss Scary
5.96,1491,2015-08-20,Boomtown Vic
5.2,1491,2015-08-20,Guarantedmaster
3.86,1491,2015-08-20,Suirview Melody
11.27,1491,2015-08-20,Wildest Jewel
10.49,1491,2015-08-20,Sister Slew
5.4,1491,2015-08-20,Ballycannon Buck
5.1,1492,2015-08-20,Twist
6.67,1492,2015-08-20,Cronody Pat
9.0,1492,2015-08-20,Silverview Frost
4.98,1492,2015-08-20,Swift Johnson
19.77,1492,2015-08-20,Fawkham Boycie
3.72,1492,2015-08-20,Trapstyleeclipse
5.4,1493,2015-08-20,Sarah Free
2.72,1493,2015-08-20,Bernies Toughguy
9.17,1493,2015-08-20,Newlawn Gretta
12.5,1493,2015-08-20,Gaelo Gals
6.4,1493,2015-08-20,Miss Spectacular
11.0,1493,2015-08-20,Shouragh Ace
6.8,1494,2015-08-20,Jemmathesnake
11.0,1494,2015-08-20,Joys Bangers
4.6,1494,2015-08-20,Mance Rayder
4.7,1494,2015-08-20,Hollyhillcronody
9.03,1494,2015-08-20,Glenbower Pixie
4.01,1494,2015-08-20,Zenas Emma
3.71,1495,2015-08-20,Cake Angel
5.1,1495,2015-08-20,Made A Rick
6.69,1495,2015-08-20,Dangeray Polo
7.77,1495,2015-08-20,Oneandonly Sarah
8.8,1495,2015-08-20,Brownsbridge Gem
4.5,1495,2015-08-20,Ryves Susie
7.96,1496,2015-10-20,Tinas Western
13.5,1496,2015-10-20,Code George
3.4,1496,2015-10-20,Dims Champion
6.0,1496,2015-10-20,Rathronan Dawn
6.8,1496,2015-10-20,Newlawn Aoife
6.0,1496,2015-10-20,Trumpers Dobby
8.5,1497,2015-10-20,Severn Kissa
5.05,1497,2015-10-20,Vinnythestriker
4.44,1497,2015-10-20,Wildest Jewel
4.7,1497,2015-10-20,Bernies Toughguy
12.5,1497,2015-10-20,Darkcat Vadar
5.9,1497,2015-10-20,Gringos Maestro
2.93,1498,2015-10-20,Shouragh Ace
18.0,1498,2015-10-20,Quick Step Mary
9.8,1498,2015-10-20,Ultimate Bundle
7.4,1498,2015-10-20,Blackrose Coleen
5.2,1498,2015-10-20,Compass Ted
5.46,1498,2015-10-20,Uncle Eoins Star
7.23,1499,2015-10-20,Read My Lips
32.0,1499,2015-10-20,Westwind Lucky
3.33,1499,2015-10-20,Lemming Suarez
16.51,1499,2015-10-20,Ryves Susie
5.9,1499,2015-10-20,Loughgur Black
3.03,1499,2015-10-20,Memory Girl
15.0,1500,2015-10-20,Cronody Pat
4.87,1500,2015-10-20,Shoemakers Jack
3.7,1500,2015-10-20,Ickle Pickle
6.75,1500,2015-10-20,Bransa Mason
8.41,1500,2015-10-20,Premarket Honey
7.4,1500,2015-10-20,Jakesamkate
7.0,1501,2015-10-20,Silverview Frost
12.99,1501,2015-10-20,Townsend Angel
3.15,1501,2015-10-20,Newlawn Victoria
5.54,1501,2015-10-20,Killahara Ruby
6.22,1501,2015-10-20,Castlebride King
10.0,1501,2015-10-20,Tinas Claire
8.0,1502,2015-10-20,Tonetta Form
4.36,1502,2015-10-20,Old Father Time
3.38,1502,2015-10-20,Seagrave Bolt
8.47,1502,2015-10-20,Farran Major
11.06,1502,2015-10-20,Nobodys Baby
8.2,1502,2015-10-20,Trapstyleeclipse
7.54,1503,2015-10-20,Balleen Sparkle
5.3,1503,2015-10-20,Alittle Bit More
4.2,1503,2015-10-20,Buglys Causeway
6.84,1503,2015-10-20,Miss Messi
8.9,1503,2015-10-20,Miss Scary
6.8,1503,2015-10-20,Unreal Deal
20.0,1504,2015-10-20,Copper Fells
3.3,1504,2015-10-20,Castlehill Dino
7.6,1504,2015-10-20,Off Topic
8.28,1504,2015-10-20,Hello Navigator
4.55,1504,2015-10-20,Drumcrow Ross
5.92,1504,2015-10-20,Killoran Rumble
8.95,1505,2015-10-20,Bainisteoir
5.7,1505,2015-10-20,Guarantedmaster
4.3,1505,2015-10-20,Laika George
7.07,1505,2015-10-20,Gentle Ryano
5.1,1505,2015-10-20,Tiermana Express
5.82,1505,2015-10-20,Lordsbury Dolly
7.0,1506,2015-10-20,Sheknowstherules
3.25,1506,2015-10-20,Castlebride Maud
5.6,1506,2015-10-20,Burgess Master
11.0,1506,2015-10-20,Live Report
19.06,1506,2015-10-20,Another Dilemma
4.71,1506,2015-10-20,Cushie Robert
9.4,1507,2016-02-20,Mulroy Hustler
4.04,1507,2016-02-20,Get There Topps
4.6,1507,2016-02-20,Her Name Is Rio
5.9,1507,2016-02-20,Lemming Fitz
18.0,1507,2016-02-20,Brownsbridge Gem
5.1,1507,2016-02-20,Farran Dusty
4.13,1508,2016-02-20,Lynton Mia
4.31,1508,2016-02-20,Sporting Enda
14.91,1508,2016-02-20,Big Bubbles
5.0,1508,2016-02-20,Lemming Dyl
8.0,1508,2016-02-20,Zenas Eric
8.21,1508,2016-02-20,Old Father Time
6.14,1509,2016-02-20,Prideofouralley
5.07,1509,2016-02-20,Castlehill Dino
4.29,1509,2016-02-20,Stunning Jojo
8.5,1509,2016-02-20,Sister Slew
4.29,1509,2016-02-20,Butterbridge Lil
13.5,1509,2016-02-20,Hello Navigator
5.3,1510,2016-02-20,Its A Wonder
2.98,1510,2016-02-20,Darcys Boy
27.0,1510,2016-02-20,Cuando Marlene
22.08,1510,2016-02-20,Lookingfor Style
9.2,1510,2016-02-20,Rising Bullet
3.4,1510,2016-02-20,Read My Lips
8.4,1511,2016-02-20,Newlawn Aoife
10.28,1511,2016-02-20,Calm Down Da
5.6,1511,2016-02-20,Glenbower Pixie
3.31,1511,2016-02-20,Lads Miranda
7.4,1511,2016-02-20,Hollyhill Tiger
5.7,1511,2016-02-20,Clongeel Sword
2.62,1512,2016-02-20,Tintreach Harry
8.19,1512,2016-02-20,Have Anice Day
18.88,1512,2016-02-20,Ickle Frank
7.8,1512,2016-02-20,Mr Socks
6.15,1512,2016-02-20,Blackrose Mag
6.27,1512,2016-02-20,Bartlemy Ace
9.6,1513,2016-02-20,Sleek Doll
4.5,1513,2016-02-20,Cappananty Madam
6.13,1513,2016-02-20,Buglys Causeway
7.61,1513,2016-02-20,Upagumtree
